Sample,Temp(BME680),Presure(BME680),H.R.(BME680),R(BME680),CO2(SGP30),TVOC(SGP30),H2(SGP30),Etanol(SGP30),CO2(CCS811),TVOC(CCS811),Res(ohm)(CCS811),CO2(iAQ),TVOC(iAQ),R(iAQ-Core),Aire/Muestra
35,34,98404,4,1192139853,400,11,14269,18902,674,41,111250,1977,546,518389,0
36,34,98443,4,1192337132,423,9,14260,18890,659,39,111500,1470,406,620702,0
37,35,98482,4,1192560470,413,11,14270,18887,659,39,111500,1323,366,658223,0
38,35,98528,4,1192794512,406,8,14265,18892,674,41,111250,1153,319,707891,0
39,35,98567,5,1193020732,413,9,14264,18887,692,44,110250,1458,403,623614,0
40,35,98602,5,1193177317,402,10,14273,18900,674,41,111250,1300,360,664655,0
41,36,98639,5,1193410999,405,10,14269,18895,659,39,111500,1454,402,624590,0
42,36,98674,5,1193644579,402,9,14271,18897,659,39,111500,1442,399,627531,0
43,36,98708,5,1193776371,402,4,14266,18894,659,39,111500,1438,398,628517,0
44,36,98751,5,1193957155,409,3,14272,18901,674,41,111250,1612,445,588281,0
45,37,98785,5,1194167785,407,12,14265,18896,659,39,111500,1607,444,589169,0
46,37,98820,5,1194436272,410,13,14260,18896,659,39,111500,1599,442,590952,0
47,37,98853,5,1194588131,417,14,14257,18886,682,42,110750,1632,451,583870,0
48,37,98887,5,1194704651,409,8,14272,18885,682,42,110750,1698,469,570105,0
49,37,98920,5,1194904378,400,6,14270,18896,674,41,111250,1776,491,554415,0
50,38,98951,5,1195096811,412,3,14265,18895,659,39,111500,1717,474,565909,0
51,38,98982,5,1195245197,422,15,14261,18882,674,41,111250,1672,462,575206,0
52,38,99018,5,1195360679,406,8,14269,18895,659,39,111500,1635,452,582995,0
53,38,99050,5,1195545469,417,13,14256,18887,682,42,110750,1590,439,592744,0
54,39,99081,5,1195689586,415,10,14260,18883,659,39,111500,1618,447,586510,0
55,39,99108,5,1195892160,404,8,14268,18898,674,41,111250,1651,456,579513,0
56,39,99138,5,1195971778,402,4,14269,18896,674,41,111250,1643,454,581250,0
57,39,99165,5,1196125750,417,12,14255,18884,674,41,111250,1734,479,562587,0
58,39,99194,5,1196333912,414,13,14267,18885,674,41,111250,1693,468,570950,0
59,39,99222,5,1196479215,408,7,14268,18894,682,42,110750,1693,468,570950,0
60,40,99247,5,1196698652,412,13,14265,18900,674,41,111250,1618,447,586510,1
61,40,99281,5,1196689739,409,10,14263,18895,659,39,111500,1693,468,570950,1
62,40,99308,5,1196548677,455,23,14235,18880,638,36,112500,1685,466,572647,1
63,40,99336,5,1196342373,609,58,14109,18825,945,83,102750,1776,491,554415,1
64,40,99360,6,1196266596,769,91,13987,18775,1575,226,87500,1959,541,521311,1
65,41,99385,6,1196199947,856,118,13926,18727,1756,396,78500,2514,694,441193,1
66,41,99410,6,1196233189,941,141,13890,18689,1836,497,75000,3111,858,378614,1
67,41,99434,7,1196233189,980,167,13877,18651,1887,567,72750,3517,970,345362,1
68,41,99459,7,1196325461,976,170,13873,18648,1899,584,72500,3674,1013,334042,1
69,41,99483,7,1196419008,1010,176,13865,18633,1887,567,72750,3374,931,356389,1
70,41,99504,7,1196539956,1016,192,13865,18617,1887,567,72750,3512,969,345762,1
71,41,99534,7,1196548677,1022,203,13869,18603,1877,550,73250,3338,921,359328,1
72,42,99558,7,1196698652,982,195,13873,18613,1865,536,73750,3270,902,364878,1
73,42,99577,7,1196824638,991,202,13868,18602,1865,536,73750,3275,903,364447,1
74,42,99601,7,1196906842,1001,204,13865,18596,1865,536,73750,3437,948,351428,1
75,42,99622,7,1197055385,1003,199,13865,18603,1855,523,74000,3512,969,345762,1
76,42,99644,7,1197074173,1014,209,13858,18593,1855,523,74000,3565,983,341793,1
77,42,99667,7,1197207089,1001,209,13865,18584,1877,550,73250,3523,972,344963,1
78,42,99683,7,1197352271,990,205,13864,18593,1855,523,74000,3712,1024,331387,1
79,43,99707,7,1197411167,1009,206,13869,18588,1855,523,74000,3668,1011,334424,1
80,43,99724,7,1197610973,1019,207,13865,18588,1855,523,74000,3657,1008,335189,1
81,43,99744,7,1197641416,976,204,13869,18593,1855,523,74000,3800,1048,325425,1
82,43,99765,7,1197785154,994,201,13862,18590,1846,509,74500,3533,974,344167,1
83,43,99790,7,1197795527,995,210,13864,18589,1846,509,74500,3560,982,342187,1
84,43,99809,7,1197995389,998,213,13869,18580,1846,509,74500,3506,967,346163,1
85,43,99827,7,1198048872,1000,211,13866,18580,1846,509,74500,3517,970,345362,1
86,43,99846,7,1198189706,975,211,13869,18589,1865,536,73750,3767,1039,327643,1
87,44,99860,7,1198277673,990,215,13879,18587,1861,531,73750,3647,1006,335957,1
88,44,99882,7,1198389056,1002,206,13869,18594,1842,504,74500,3962,1092,314988,1
89,44,99895,7,1198445350,967,206,13871,18590,1852,518,74000,3663,1010,334806,1
90,44,99915,7,1198502052,991,211,13865,18583,1852,518,74000,3427,945,352248,1
91,44,99931,7,1198639828,1003,210,13862,18587,1852,518,74000,3443,950,351019,1
92,44,99944,7,1198744757,1003,214,13862,18580,1842,504,74500,3609,995,338663,1
93,44,99962,7,1198839200,1003,211,13860,18586,1842,504,74500,3917,1080,317821,1
94,44,99978,7,1198898798,999,204,13862,18590,1852,518,74000,3723,1027,330633,1
95,44,99995,7,1199007196,1006,202,13857,18590,1852,518,74000,4204,1159,300660,1
96,45,100009,7,1199043653,1018,213,13856,18578,1861,531,73750,3906,1077,318535,1
97,45,100033,7,1199166372,1020,210,13865,18585,1852,518,74000,3581,988,340615,1
98,45,100047,7,1199203550,1019,215,13856,18581,1852,518,74000,4128,1138,305000,1
99,45,100060,7,1199328705,1016,217,13859,18577,1852,518,74000,3706,1022,331764,1
100,45,100076,7,1199341326,995,206,13860,18591,1861,531,73750,3353,925,358064,1
101,45,100088,7,1199507164,1014,211,13860,18587,1861,531,73750,3491,963,347368,1
102,45,100105,7,1199577887,1035,227,13855,18568,1861,531,73750,3663,1010,334806,1
103,45,100119,7,1199603978,993,210,13867,18580,1861,531,73750,3663,1010,334806,1
104,45,100131,7,1199617084,1051,224,13848,18570,1871,545,73250,3923,1082,317465,1
105,45,100149,7,1199683230,1018,209,13854,18581,1871,545,73250,4175,1151,302319,1
106,45,100160,7,1199709980,1015,214,13848,18580,1883,559,72750,4031,1111,310802,1
107,46,100172,7,1199750422,1011,212,13850,18582,1871,545,73250,3904,1076,318535,1
108,46,100186,7,1199798093,1035,220,13849,18585,1871,545,73250,3704,1021,331764,1
109,46,100197,7,1199832469,1031,224,13844,18578,1883,559,72750,3859,1064,321412,1
110,46,100213,7,1199839377,1020,210,13855,18583,1871,545,73250,4000,1103,312537,1
111,46,100221,7,1199881059,1026,223,13843,18568,1871,545,73250,3682,1015,333280,1
112,46,100233,7,1199937263,1037,219,13847,18560,1883,559,72750,3737,1030,329508,1
113,46,100248,7,1199965638,1033,222,13854,18573,1883,559,72750,3682,1015,333280,1
114,46,100258,7,1199987041,1023,220,13847,18562,1883,559,72750,3693,1018,332521,1
115,46,100270,7,1200044627,1031,222,13849,18573,1895,579,72500,3569,984,341400,1
116,46,100278,7,1200059142,1038,218,13846,18569,1895,579,72500,3915,1080,317821,1
117,46,100300,7,1200102972,1040,219,13838,18566,1895,579,72500,4034,1112,310457,1
118,46,100308,7,1200132434,1048,229,13845,18559,1883,559,72750,4307,1187,294786,1
119,47,100320,7,1200132434,1064,228,13842,18560,1895,579,72500,3638,1003,336342,1
120,47,100333,7,1200132434,1055,222,13845,18573,1895,579,72500,3853,1062,321774,0
121,47,100341,7,1200229542,1065,218,13838,18572,1908,596,72000,3617,997,337887,0
122,47,100351,7,1200574448,734,193,14009,18622,1610,254,85250,3536,975,343770,0
123,47,100361,7,1200773898,527,136,14159,18696,1118,109,98750,3166,873,373657,0
124,47,100372,7,1201044413,438,97,14231,18764,821,64,106000,2429,670,451616,0
125,47,100382,6,1201107622,400,66,14264,18804,708,46,109500,2017,557,511194,0
126,47,100392,6,1201227186,400,53,14272,18817,603,30,113500,2009,555,512621,0
127,47,100400,6,1201349666,400,29,14290,18870,555,23,116000,2123,586,494543,0
128,47,100412,6,1201397572,400,7,14308,18889,524,18,117500,1876,518,535546,0
129,47,100419,6,1201484952,400,0,14316,18928,497,14,118750,1884,520,534020,0
130,47,100427,5,1201524269,400,0,14317,18932,477,11,120000,1724,476,564244,0
131,47,100437,5,1201613839,401,0,14307,18938,472,10,120500,1703,470,568421,0
132,47,100447,5,1201623887,400,0,14322,18957,451,7,121750,1708,472,567581,0
133,47,100455,5,1201684584,400,0,14323,18977,445,6,122000,1746,482,560115,0
134,47,100464,5,1201756295,412,0,14324,18972,456,8,121250,1783,492,552803,0
135,47,100470,5,1201808120,407,0,14323,18980,456,8,121250,1804,498,548805,0
136,48,100482,5,1201860456,400,0,14336,18996,441,6,122500,1829,505,544067,0
137,48,100490,5,1201860456,400,0,14335,19005,445,6,122000,1650,456,579513,0
138,48,100496,5,1201892105,408,0,14334,19007,445,6,122000,1708,472,567581,0
139,48,100506,5,1201913309,401,0,14329,19009,441,6,122500,1850,511,540168,0
140,48,100511,5,1201998972,404,0,14340,19021,432,4,122750,1983,548,516938,0
141,48,100519,5,1201945274,400,0,14337,19014,441,6,122500,1741,481,560937,0
142,48,100529,5,1202009776,402,0,14332,19026,432,4,122750,1642,454,581250,0
143,48,100535,5,1202031449,413,0,14329,19020,427,4,122750,1158,320,705501,0
144,48,100547,5,1202141129,409,0,14335,19045,443,6,122000,1243,344,680067,0
145,48,100555,5,1202130062,407,0,14325,19035,443,6,122000,1452,401,624590,0
146,48,100563,5,1202107993,401,0,14332,19036,438,5,122500,1376,380,643604,0
147,48,100571,5,1202185625,409,0,14330,19032,443,6,122000,1376,380,643604,0
148,48,100577,5,1202275709,412,0,14331,19037,438,5,122500,1601,442,590060,0
149,48,100583,5,1202264368,413,0,14329,19036,438,5,122500,1774,490,554415,0
150,48,100589,5,1202298461,408,0,14340,19045,438,5,122500,1724,476,564244,0
151,48,100594,5,1202298461,418,0,14331,19051,438,5,122500,1850,511,540168,0
152,48,100604,5,1202367280,416,0,14336,19050,443,6,122000,1820,503,545639,0
153,48,100610,5,1202298461,406,0,14329,19057,443,6,122000,1825,504,544852,0
154,48,100616,5,1202413635,414,0,14328,19044,448,7,121750,1654,457,578647,0
155,48,100622,5,1202425283,405,0,14327,19045,438,5,122500,1662,459,576923,0
156,48,100628,5,1202402010,413,0,14323,19034,443,6,122000,1532,423,605535,0
157,48,100632,5,1202436956,401,0,14340,19059,454,8,121250,1560,431,599085,0
158,48,100641,5,1202483892,415,0,14328,19047,443,6,122000,1712,473,566744,0
159,49,100647,5,1202543114,400,0,14339,19057,448,7,121750,1671,462,575206,0
160,49,100649,5,1202531220,422,0,14330,19059,443,6,122000,1666,460,576063,0
161,49,100657,5,1202566977,417,0,14324,19052,454,8,121250,1662,459,576923,0
162,49,100663,5,1202555033,423,0,14324,19045,454,8,121250,1746,482,560115,0
163,49,100665,5,1202651294,419,0,14325,19050,466,10,120500,1686,466,571797,0
164,49,100671,5,1202651294,422,8,14321,19041,454,8,121250,1665,460,576063,0
165,49,100681,5,1202675614,417,0,14326,19046,454,8,121250,1773,490,554415,0
166,49,100684,5,1202749198,415,0,14333,19043,454,8,121250,1828,505,544067,0
167,49,100690,5,1202724565,411,2,14325,19049,454,8,121250,1819,502,545639,0
168,49,100692,5,1202724565,412,0,14332,19053,454,8,121250,1858,513,538621,0
169,49,100696,5,1202724565,415,3,14323,19047,448,7,121750,1900,525,530986,0
170,49,100702,5,1202724565,412,0,14330,19041,448,7,121750,1836,507,542502,0
171,49,100706,5,1202749198,417,8,14327,19053,448,7,121750,1891,522,532500,0
172,49,100712,5,1202798779,412,2,14324,19041,454,8,121250,1836,507,542502,0
173,49,100718,5,1202761553,416,2,14327,19050,475,11,120000,1803,498,548805,0
174,49,100722,5,1202786344,412,4,14329,19044,454,8,121250,1723,476,564244,0
175,49,100728,5,1202873954,413,0,14321,19048,461,9,120750,1773,490,554415,0
176,49,100730,5,1202899228,413,3,14319,19046,454,8,121250,1748,483,559295,0
177,49,100734,5,1202848788,411,4,14325,19045,466,10,120500,1748,483,559295,0
178,49,100739,5,1202886577,412,0,14325,19059,454,8,121250,1760,486,556846,0
179,49,100743,5,1202911907,425,8,14321,19046,466,10,120500,1727,477,563414,0
180,49,100745,5,1202899228,422,9,14315,19048,454,8,121250,1778,491,553608,1
181,49,100749,5,1202950107,416,3,14324,19046,466,10,120500,1744,482,560115,1
182,49,100755,5,1202937346,412,3,14324,19045,443,6,122000,1748,483,559295,1
183,49,100759,5,1202899228,440,11,14300,19037,475,11,120000,1819,502,545639,1
184,49,100763,5,1202712288,544,30,14223,19005,694,44,110000,1900,525,530986,1
185,49,100767,6,1202519351,661,61,14138,18967,1110,108,98750,2077,573,501378,1
186,49,100769,6,1202367280,748,82,14060,18931,1507,177,91000,2441,674,449853,1
187,49,100774,6,1202309872,827,113,14013,18879,1607,253,85250,2883,795,399910,1
188,49,100778,6,1202196805,879,143,13968,18837,1669,308,82250,3123,861,377253,1
189,49,100782,7,1202119016,945,163,13949,18799,1713,351,80000,3359,926,357225,1
190,49,100784,7,1202107993,967,180,13944,18791,1731,369,79250,3359,926,357225,1
191,49,100788,7,1202031449,996,189,13932,18768,1738,377,79000,3702,1021,331764,1
192,49,100794,7,1202009776,1029,204,13921,18744,1765,409,77750,3577,986,340615,1
193,49,100796,7,1202031449,1039,214,13920,18731,1765,409,77750,3719,1026,330633,1
194,49,100805,7,1202031449,1050,225,13921,18723,1765,409,77750,3465,956,348984,1
195,49,100809,7,1201945274,1064,234,13907,18707,1765,409,77750,3497,964,346564,1
196,49,100811,7,1201988190,1055,235,13910,18686,1775,420,77250,3840,1059,322500,1
197,50,100815,7,1201998972,1076,246,13906,18687,1765,409,77750,3873,1068,320329,1
198,50,100819,7,1201988190,1065,248,13902,18680,1771,415,77250,3582,988,340223,1
199,50,100822,7,1201988190,1081,249,13894,18670,1771,415,77250,3642,1004,335957,1
200,50,100824,7,1201988190,1101,261,13892,18654,1777,424,77000,3523,972,344565,1
201,50,100828,7,1202009776,1097,266,13896,18649,1777,424,77000,3696,1019,332142,1
202,50,100828,7,1201988190,1118,280,13884,18645,1787,435,76500,3762,1037,327643,1
203,50,100832,7,1201998972,1107,270,13893,18653,1787,435,76500,3801,1048,325058,1
204,50,100834,7,1201955971,1143,284,13883,18635,1787,435,76500,3879,1070,319969,1
205,50,100838,7,1201998972,1152,305,13871,18628,1787,435,76500,3518,970,344963,1
206,50,100844,7,1202042319,1134,301,13885,18634,1798,446,76000,3178,877,372321,1
207,50,100844,7,1202096992,1153,300,13883,18625,1808,458,75750,3042,839,384595,1
208,50,100848,7,1202075057,1148,304,13877,18630,1808,458,75750,3178,877,372321,1
209,50,100852,7,1202064122,1177,319,13869,18624,1817,471,75250,3178,877,372321,1
210,50,100852,7,1202053209,1157,307,13875,18628,1817,471,75250,3768,1039,327272,1
211,50,100854,8,1202053209,1186,330,13863,18621,1836,497,74500,3518,970,344963,1
212,50,100858,8,1202031449,1188,313,13855,18613,1836,497,74500,3790,1045,325793,1
213,50,100861,8,1202053209,1184,319,13858,18608,1836,497,74500,3964,1093,314636,1
214,50,100861,8,1202053209,1198,332,13851,18600,1846,509,74000,4077,1124,307712,1
215,50,100863,8,1202086014,1210,339,13849,18592,1846,509,74000,3796,1047,325425,1
216,50,100867,8,1202096992,1204,342,13849,18600,1855,523,73750,3518,970,344963,1
217,50,100867,8,1202086014,1224,342,13858,18599,1855,523,73750,3344,922,358485,1
218,50,100871,8,1202119016,1231,344,13840,18590,1846,509,74000,3779,1042,326532,1
219,50,100871,8,1202107993,1242,356,13849,18587,1855,523,73750,4089,1127,307031,1
220,50,100875,8,1202130062,1217,343,13847,18597,1877,550,72750,3843,1060,322136,1
221,50,100877,8,1202163332,1263,354,13837,18584,1877,550,72750,3463,955,348984,1
222,50,100879,8,1202119016,1228,347,13843,18592,1877,550,72750,3347,923,358064,1
223,50,100885,8,1202130062,1264,349,13834,18589,1877,550,72750,3916,1080,317465,1
224,50,100885,8,1202152220,1270,356,13832,18579,1877,550,72750,4092,1128,306691,1
225,50,100887,8,1202141129,1250,359,13836,18586,1889,570,72500,4074,1123,307712,1
226,50,100889,8,1202152220,1265,367,13822,18567,1877,550,72750,3933,1084,316400,1
227,50,100891,8,1202163332,1292,373,13827,18570,1889,570,72500,4006,1105,311842,1
228,50,100891,8,1202163332,1281,375,13827,18574,1889,570,72500,3683,1016,332900,1
229,50,100895,8,1202185625,1291,370,13821,18567,1900,586,72000,3624,999,337113,1
230,50,100899,8,1202196805,1294,389,13821,18555,1889,570,72500,3511,968,345362,1
231,50,100899,8,1202230483,1284,383,13826,18558,1900,586,72000,4225,1165,299013,1
232,50,100899,8,1202141129,1275,384,13828,18556,1900,586,72000,4023,1109,310802,1
233,50,100903,8,1202163332,1258,374,13826,18561,1900,586,72000,3787,1044,325793,1
234,50,100903,8,1202196805,1291,383,13818,18555,1910,599,71750,3787,1044,325793,1
235,50,100905,8,1202185625,1311,392,13821,18562,1910,599,71750,3694,1019,332142,1
236,50,100906,8,1202241755,1297,387,13822,18558,1900,586,72000,3667,1011,334042,1
237,50,100908,8,1202264368,1306,397,13816,18549,1910,599,71750,3989,1100,312886,1
238,50,100908,8,1202241755,1282,396,13825,18558,1910,599,71750,3837,1058,322500,1
239,50,100912,8,1202264368,1294,384,13819,18558,1910,599,71750,4109,1133,305675,1
240,50,100912,8,1202241755,1322,387,13813,18549,1920,617,71250,3995,1102,312537,0
241,50,100916,8,1202275709,1302,390,13811,18541,1931,633,70750,3922,1081,317110,0
242,50,100916,8,1202483892,1177,376,13863,18561,1910,599,71750,4184,1154,301322,0
243,50,100918,7,1202924613,692,267,14100,18655,1291,135,95000,3854,1063,321412,0
244,50,100918,7,1203238033,541,215,14210,18731,834,66,105000,3136,865,375898,0
245,50,100922,7,1203246889,486,184,14259,18781,666,40,110750,2664,735,422994,0
246,50,100922,6,1203437848,447,149,14290,18822,580,27,114500,2280,629,471081,0
247,50,100924,6,1203556766,422,124,14304,18871,526,19,117250,2249,621,475509,0
248,50,100926,6,1203556766,413,109,14316,18892,477,11,119750,2217,612,480000,0
249,50,100928,6,1203620661,412,89,14313,18908,457,8,120750,2080,574,500688,0
250,50,100928,6,1203642107,400,70,14332,18944,450,7,121250,2032,561,508360,0
251,50,100928,6,1203699658,400,60,14328,18955,439,5,122000,1903,526,530232,0
252,50,100934,6,1203801661,400,47,14329,18978,415,2,123750,2032,561,508360,0
253,50,100936,6,1203845888,417,45,14324,18975,420,3,123250,1959,541,520578,0
254,50,100936,6,1203823736,412,36,14326,18995,400,0,124500,1985,548,516214,0
255,50,100936,6,1203950299,410,31,14327,19001,405,0,124000,1971,544,518389,0
256,50,100940,6,1203890426,406,27,14329,19015,400,0,124500,1962,542,519847,0
257,50,100940,5,1203935278,408,29,14318,18995,400,0,124500,1822,503,544852,0
258,50,100942,5,1203912812,402,18,14329,19021,400,0,125000,1928,532,525742,0
259,50,100944,5,1203965355,410,15,14329,19030,416,2,123750,1830,505,543284,0
260,50,100944,5,1203920292,400,5,14336,19043,416,2,123750,2041,564,506951,0
261,50,100946,5,1203957823,412,12,14332,19044,405,0,124500,2194,606,483247,0
262,50,100946,5,1203972897,404,0,14338,19056,405,0,124500,2023,559,509774,0
263,50,100950,5,1203995575,414,3,14330,19053,409,1,124000,2084,575,500000,0
264,50,100950,5,1204117897,414,1,14328,19057,400,0,125000,2181,602,485211,0
265,50,100950,5,1204110184,403,0,14324,19052,405,0,124500,1860,514,537849,0
266,50,100950,5,1204056446,412,7,14329,19048,405,0,124500,1920,530,527232,0
267,50,100952,5,1204071754,410,7,14334,19052,405,0,124500,1730,478,562587,0
268,50,100953,5,1204141093,402,0,14329,19054,405,0,124500,1681,464,572647,0
269,50,100955,5,1204164373,402,0,14337,19070,416,2,123750,1776,491,553608,0
270,50,100955,5,1204148844,404,0,14333,19069,409,1,124000,1689,467,570950,0
271,50,100955,5,1204079422,412,3,14331,19059,405,0,124500,1631,451,582995,0
272,50,100955,5,1204125620,406,0,14330,19075,405,0,124500,1776,491,553608,0
273,50,100959,5,1204110184,404,2,14323,19057,409,1,124000,1764,487,556034,0
274,50,100959,5,1204203358,408,0,14328,19072,409,1,124000,1577,436,594545,0
275,50,100959,5,1204219017,411,2,14329,19074,409,1,124000,1594,440,590952,0
276,50,100961,5,1204242578,416,5,14323,19064,409,1,124000,1639,453,581250,0
277,50,100961,5,1204219017,420,5,14319,19060,409,1,124000,1724,476,563414,0
278,50,100961,5,1204274124,409,0,14326,19064,416,2,123750,1724,476,563414,0
279,50,100965,5,1204219017,410,0,14321,19078,416,2,123750,1800,497,548805,0
280,50,100965,5,1204266223,413,2,14332,19073,416,2,123750,1729,478,562587,0
281,50,100965,5,1204179939,428,13,14318,19057,416,2,123750,1523,421,606465,0
282,50,100965,5,1204274124,413,10,14327,19066,416,2,123750,1791,495,550399,0
283,50,100965,5,1204282035,406,4,14328,19073,416,2,123750,1833,506,542502,0
284,50,100969,5,1204321731,407,8,14321,19071,416,2,123750,1922,531,526486,0
285,50,100969,5,1204297884,414,6,14326,19066,421,3,123250,1850,511,539393,0
286,50,100969,5,1204250450,400,0,14333,19075,416,2,123750,1762,487,556034,0
287,50,100971,5,1204266223,408,2,14325,19077,416,2,123750,1855,512,538621,0
288,50,100971,5,1204258332,417,14,14314,19058,416,2,123750,1880,519,534020,0
289,50,100971,5,1204321731,410,9,14318,19053,425,3,122750,1897,524,530986,0
290,50,100975,5,1204369685,416,9,14323,19059,416,2,123750,1733,479,561761,0
291,50,100975,5,1204417990,411,3,14331,19072,425,3,122750,1770,489,554415,0
292,50,100975,5,1204266223,409,4,14327,19075,416,2,123750,1691,467,570105,0
293,50,100975,5,1204321731,404,8,14321,19071,421,3,123250,1758,486,556846,0
294,50,100975,5,1204417990,408,6,14326,19074,421,3,123250,1813,501,546428,0
295,50,100975,5,1204321731,404,4,14317,19066,421,3,123250,1804,498,548011,0
296,50,100977,5,1204377711,416,9,14328,19061,421,3,123250,1758,486,556846,0
297,50,100979,5,1204417990,416,11,14316,19063,421,3,123250,1825,504,544067,0
298,50,100979,5,1204401849,411,10,14319,19069,435,5,122500,1787,494,551198,0
299,50,100979,5,1204409914,406,3,14323,19068,441,6,122000,1770,489,554415,0
300,50,100979,5,1204377711,410,4,14320,19068,421,3,123250,1704,471,567581,1
301,50,100981,5,1204434170,408,14,14324,19068,425,3,122750,1753,484,557661,1
302,50,100981,5,1204426075,410,16,14320,19060,421,3,123250,1691,467,570105,1
303,50,100981,5,1204305823,460,22,14284,19047,425,3,122750,1724,476,563414,1
304,50,100981,6,1203972897,701,66,14099,18981,626,34,112500,1897,524,530986,1
305,50,100983,6,1203642107,821,98,14011,18923,1621,265,84500,2180,602,485211,1
306,50,100983,6,1203368958,941,139,13948,18868,1701,340,80500,2739,756,414568,1
307,50,100983,7,1203287306,1056,179,13899,18810,1762,405,77750,3381,932,355139,1
308,50,100987,7,1203305446,1090,191,13892,18789,1799,448,76000,3638,1003,335957,1
309,50,100987,7,1203319019,1127,217,13878,18742,1808,458,75750,3535,975,343373,1
310,50,100987,7,1203211277,1151,229,13875,18726,1817,471,75250,3482,960,347368,1
311,50,100987,7,1203251455,1164,247,13873,18706,1817,471,75250,3514,969,344963,1
312,50,100987,7,1203184639,1151,251,13872,18688,1817,471,75250,3819,1053,323592,1
313,50,100987,7,1203197943,1154,254,13866,18678,1827,483,75000,3841,1059,322136,1
314,50,100989,8,1203131717,1179,278,13864,18673,1827,483,75000,3747,1033,328387,1
315,50,100989,8,1203158119,1187,295,13863,18659,1827,483,75000,3638,1003,335957,1
316,50,100989,8,1203131717,1187,303,13857,18654,1817,471,75250,3648,1006,335189,1
317,50,100989,8,1203131717,1200,315,13855,18640,1817,471,75250,3408,940,353071,1
318,50,100989,8,1203131717,1205,323,13855,18623,1827,483,75000,3758,1036,327643,1
319,50,100989,8,1203118559,1200,343,13850,18620,1836,497,74500,3648,1006,335189,1
320,50,100995,8,1203105430,1193,344,13858,18610,1827,483,75000,3524,972,344167,1
321,50,100995,8,1203092330,1196,339,13852,18620,1827,483,75000,3600,993,338663,1
322,50,100997,8,1203027259,1193,345,13857,18610,1836,497,74500,3600,993,338663,1
323,50,100997,8,1203105430,1210,345,13847,18619,1836,497,74500,3551,979,342187,1
324,50,100997,8,1203079259,1235,370,13848,18599,1836,497,74500,3562,982,341400,1
325,50,100997,8,1203092330,1200,357,13854,18600,1846,509,74000,3643,1005,335573,1
326,50,100997,8,1203079259,1212,351,13841,18604,1846,509,74000,3747,1033,328387,1
